timestamp,llm_type,llm_model,template_path,row_number,iteration_number,error_stage,stage_attempt_count,next_feedback_level,error_message,resource_name
8/5/2025 6:09,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_2_template_20250508_060721.yaml,114,2,syntax_validation,1,simple,{'XslUrl': {'Ref': 'XslUrl'}} is not of type 'string',X12ToJSONTransformer
8/5/2025 6:11,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_3_template_20250508_060949.yaml,114,3,syntax_validation,2,moderate,'X12Details' is a required property,X12ToJSONTransformer
8/5/2025 6:11,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_3_template_20250508_060949.yaml,114,3,syntax_validation,2,moderate,"{'X12': {'TransactionSet': '214', 'Version': '004010'}} is not valid under any of the given schemas",X12ToJSONTransformer
8/5/2025 6:11,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_3_template_20250508_060949.yaml,114,3,syntax_validation,2,moderate,Additional properties are not allowed ('X12' was unexpected),X12ToJSONTransformer
8/5/2025 6:11,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_3_template_20250508_060949.yaml,114,3,syntax_validation,2,moderate,"'X12' is not one of ['XML', 'JSON', 'NOT_USED']",X12ToJSONTransformer
8/5/2025 6:11,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_3_template_20250508_060949.yaml,114,3,syntax_validation,2,moderate,{'XslUrl': {'Ref': 'XslUrl'}} is not of type 'string',X12ToJSONTransformer
8/5/2025 6:12,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_4_template_20250508_061115.yaml,114,4,syntax_validation,3,moderate,"{'Type': 'X12', 'X12Details': {'TransactionSet': '214', 'Version': '004010'}} is not valid under any of the given schemas",X12ToJSONTransformer
8/5/2025 6:12,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_4_template_20250508_061115.yaml,114,4,syntax_validation,3,moderate,Additional properties are not allowed ('Type' was unexpected),X12ToJSONTransformer
8/5/2025 6:12,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_4_template_20250508_061115.yaml,114,4,syntax_validation,3,moderate,"'214' is not one of ['X12_100', 'X12_101', 'X12_102', 'X12_103', 'X12_104', 'X12_105', 'X12_106', 'X12_107', 'X12_108', 'X12_109', 'X12_110', 'X12_111', 'X12_112', 'X12_113', 'X12_120', 'X12_121', 'X12_124', 'X12_125', 'X12_126', 'X12_127', 'X12_128', 'X12_129', 'X12_130', 'X12_131', 'X12_132', 'X12_133', 'X12_135', 'X12_138', 'X12_139', 'X12_140', 'X12_141', 'X12_142', 'X12_143', 'X12_144', 'X12_146', 'X12_147', 'X12_148', 'X12_149', 'X12_150', 'X12_151', 'X12_152', 'X12_153', 'X12_154', 'X12_155', 'X12_157', 'X12_158', 'X12_159', 'X12_160', 'X12_161', 'X12_163', 'X12_170', 'X12_175', 'X12_176', 'X12_179', 'X12_180', 'X12_185', 'X12_186', 'X12_187', 'X12_188', 'X12_189', 'X12_190', 'X12_191', 'X12_194', 'X12_195', 'X12_196', 'X12_197', 'X12_198', 'X12_199', 'X12_200', 'X12_201', 'X12_202', 'X12_203', 'X12_204', 'X12_205', 'X12_206', 'X12_210', 'X12_211', 'X12_212', 'X12_213', 'X12_214', 'X12_215', 'X12_216', 'X12_217', 'X12_218', 'X12_219', 'X12_220', 'X12_222', 'X12_223', 'X12_224', 'X12_225', 'X12_227', 'X12_228', 'X12_240', 'X12_242', 'X12_244', 'X12_245', 'X12_248', 'X12_249', 'X12_250', 'X12_251', 'X12_252', 'X12_255', 'X12_256', 'X12_259', 'X12_260', 'X12_261', 'X12_262', 'X12_263', 'X12_264', 'X12_265', 'X12_266', 'X12_267', 'X12_268', 'X12_269', 'X12_270', 'X12_271', 'X12_272', 'X12_273', 'X12_274', 'X12_275', 'X12_276', 'X12_277', 'X12_278', 'X12_280', 'X12_283', 'X12_284', 'X12_285', 'X12_286', 'X12_288', 'X12_290', 'X12_300', 'X12_301', 'X12_303', 'X12_304', 'X12_309', 'X12_310', 'X12_311', 'X12_312', 'X12_313', 'X12_315', 'X12_317', 'X12_319', 'X12_322', 'X12_323', 'X12_324', 'X12_325', 'X12_326', 'X12_350', 'X12_352', 'X12_353', 'X12_354', 'X12_355', 'X12_356', 'X12_357', 'X12_358', 'X12_361', 'X12_362', 'X12_404', 'X12_410', 'X12_412', 'X12_414', 'X12_417', 'X12_418', 'X12_419', 'X12_420', 'X12_421', 'X12_422', 'X12_423', 'X12_424', 'X12_425', 'X12_426', 'X12_429', 'X12_431', 'X12_432', 'X12_433', 'X12_434', 'X12_435', 'X12_436', 'X12_437', 'X12_440', 'X12_451', 'X12_452', 'X12_453', 'X12_455', 'X12_456', 'X12_460', 'X12_463', 'X12_466', 'X12_468', 'X12_470', 'X12_475', 'X12_485', 'X12_486', 'X12_490', 'X12_492', 'X12_494', 'X12_500', 'X12_501', 'X12_503', 'X12_504', 'X12_511', 'X12_517', 'X12_521', 'X12_527', 'X12_536', 'X12_540', 'X12_561', 'X12_567', 'X12_568', 'X12_601', 'X12_602', 'X12_620', 'X12_625', 'X12_650', 'X12_715', 'X12_753', 'X12_754', 'X12_805', 'X12_806', 'X12_810', 'X12_811', 'X12_812', 'X12_813', 'X12_814', 'X12_815', 'X12_816', 'X12_818', 'X12_819', 'X12_820', 'X12_821', 'X12_822', 'X12_823', 'X12_824', 'X12_826', 'X12_827', 'X12_828', 'X12_829', 'X12_830', 'X12_831', 'X12_832', 'X12_833', 'X12_834', 'X12_835', 'X12_836', 'X12_837', 'X12_838', 'X12_839', 'X12_840', 'X12_841', 'X12_842', 'X12_843', 'X12_844', 'X12_845', 'X12_846', 'X12_847', 'X12_848', 'X12_849', 'X12_850', 'X12_851', 'X12_852', 'X12_853', 'X12_854', 'X12_855', 'X12_856', 'X12_857', 'X12_858', 'X12_859', 'X12_860', 'X12_861', 'X12_862', 'X12_863', 'X12_864', 'X12_865', 'X12_866', 'X12_867', 'X12_868', 'X12_869', 'X12_870', 'X12_871', 'X12_872', 'X12_873', 'X12_874', 'X12_875', 'X12_876', 'X12_877', 'X12_878', 'X12_879', 'X12_880', 'X12_881', 'X12_882', 'X12_883', 'X12_884', 'X12_885', 'X12_886', 'X12_887', 'X12_888', 'X12_889', 'X12_891', 'X12_893', 'X12_894', 'X12_895', 'X12_896', 'X12_920', 'X12_924', 'X12_925', 'X12_926', 'X12_928', 'X12_940', 'X12_943', 'X12_944', 'X12_945', 'X12_947', 'X12_980', 'X12_990', 'X12_993', 'X12_996', 'X12_997', 'X12_998', 'X12_999', 'X12_270_X279', 'X12_271_X279', 'X12_275_X210', 'X12_275_X211', 'X12_276_X212', 'X12_277_X212', 'X12_277_X214', 'X12_277_X364', 'X12_278_X217', 'X12_820_X218', 'X12_820_X306', 'X12_824_X186', 'X12_834_X220', 'X12_834_X307', 'X12_834_X318', 'X12_835_X221', 'X12_837_X222', 'X12_837_X223', 'X12_837_X224', 'X12_837_X291', 'X12_837_X292', 'X12_837_X298', 'X12_999_X231']",X12ToJSONTransformer
8/5/2025 6:12,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_4_template_20250508_061115.yaml,114,4,syntax_validation,3,moderate,"'004010' is not one of ['VERSION_4010', 'VERSION_4030', 'VERSION_4050', 'VERSION_4060', 'VERSION_5010', 'VERSION_5010_HIPAA']",X12ToJSONTransformer
8/5/2025 6:12,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_4_template_20250508_061115.yaml,114,4,syntax_validation,3,moderate,{'XslUrl': {'Ref': 'XslUrl'}} is not of type 'string',X12ToJSONTransformer
8/5/2025 6:13,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_5_template_20250508_061234.yaml,114,5,syntax_validation,4,moderate,"'X12' is not one of ['XML', 'JSON', 'NOT_USED']",X12ToJSONTransformer
8/5/2025 6:13,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_5_template_20250508_061234.yaml,114,5,syntax_validation,4,moderate,{'XslUrl': {'Ref': 'XslUrl'}} is not of type 'string',X12ToJSONTransformer
8/5/2025 6:14,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_6_template_20250508_061321.yaml,114,6,syntax_validation,5,moderate,{'XslUrl': {'Fn::Sub': '${XslUrl}'}} is not of type 'string',X12ToJSONTransformer
8/5/2025 6:14,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_7_template_20250508_061417.yaml,114,7,syntax_validation,6,advanced,{'XslUrl': {'Ref': 'XslUrl'}} is not of type 'string',X12ToJSONTransformer
8/5/2025 6:23,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_8_template_20250508_062157.yaml,114,8,deployment,0,simple,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [ContactPhone, CompanyName, OutputBucketName, InputBucketName, ContactEmail] must have values",
8/5/2025 6:24,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_9_template_20250508_062321.yaml,114,9,syntax_validation,7,advanced,{'XslUrl': {'Ref': 'XslUrl'}} is not of type 'string',X12ToJSONTransformer
8/5/2025 6:27,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_10_template_20250508_062559.yaml,114,10,deployment,1,simple,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [ContactPhone, CompanyName, OutputBucketName, InputBucketName, ContactEmail] must have values",
8/5/2025 6:29,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_11_template_20250508_062754.yaml,114,11,deployment,2,moderate,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [ContactPhone, CompanyName, OutputBucketName, InputBucketName, ContactEmail] must have values",
8/5/2025 6:30,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_12_template_20250508_062932.yaml,114,12,deployment,3,moderate,"Resource handler returned message: ""json-output-bucket already exists (Service: S3, Status Code: 0, Request ID: null)"" (RequestToken: 20447af7-db2b-4fb6-c407-4ad6ee21fddb, HandlerErrorCode: AlreadyExists)",OutputBucket
8/5/2025 6:30,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_12_template_20250508_062932.yaml,114,12,deployment,3,moderate,Resource creation cancelled,B2BIS3AccessRole
8/5/2025 6:30,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_12_template_20250508_062932.yaml,114,12,deployment,3,moderate,Resource creation cancelled,InputBucket
8/5/2025 6:30,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_114_update_12_template_20250508_062932.yaml,114,12,deployment,3,moderate,Resource creation cancelled,B2BIProfile
8/5/2025 6:34,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_115_update_1_template_20250508_063247.yaml,115,1,deployment,0,simple,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [EmailAddress] must have values,
8/5/2025 6:37,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_115_update_2_template_20250508_063428.yaml,115,2,syntax_validation,0,simple,'SecretsEventRule' dependency already enforced by a 'GetAtt' at 'Resources/TopicPolicy/Properties/PolicyDocument/Statement/0/Condition/ArnEquals/aws:SourceArn',TopicPolicy
8/5/2025 6:39,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_115_update_3_template_20250508_063729.yaml,115,3,syntax_validation,1,simple,'SecretsEventRule' dependency already enforced by a 'GetAtt' at 'Resources/TopicPolicy/Properties/PolicyDocument/Statement/0/Condition/ArnEquals/aws:SourceArn',TopicPolicy
8/5/2025 6:43,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_115_update_4_template_20250508_063931.yaml,115,4,syntax_validation,2,moderate,'SecretsEventRule' dependency already enforced by a 'GetAtt' at 'Resources/TopicPolicy/Properties/PolicyDocument/Statement/0/Condition/ArnEquals/aws:SourceArn',TopicPolicy
8/5/2025 6:44,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_115_update_5_template_20250508_064327.yaml,115,5,deployment,1,simple,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [EmailAddress] must have values,
8/5/2025 6:44,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_115_update_6_template_20250508_064404.yaml,115,6,syntax_validation,3,moderate,'SecretsAlertTopic' dependency already enforced by a 'Ref' at 'Resources/SecretsEventRule/Properties/Targets/0/Arn',SecretsEventRule
8/5/2025 6:44,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_115_update_6_template_20250508_064404.yaml,115,6,syntax_validation,3,moderate,'SecretsEventRule' dependency already enforced by a 'GetAtt' at 'Resources/TopicPolicy/Properties/PolicyDocument/Statement/0/Condition/ArnEquals/aws:SourceArn',TopicPolicy
8/5/2025 6:44,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_115_update_6_template_20250508_064404.yaml,115,6,syntax_validation,3,moderate,'SecretsAlertTopic' dependency already enforced by a 'Ref' at 'Resources/EmailSubscription/Properties/TopicArn',EmailSubscription
8/5/2025 6:45,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_115_update_7_template_20250508_064457.yaml,115,7,deployment,2,moderate,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [EmailAddress] must have values,
8/5/2025 6:46,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_115_update_8_template_20250508_064535.yaml,115,8,deployment,3,moderate,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [EmailAddress] must have values,
8/5/2025 6:47,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_115_update_9_template_20250508_064626.yaml,115,9,deployment,4,moderate,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [EmailAddress] must have values,
8/5/2025 6:49,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_115_update_10_template_20250508_064756.yaml,115,10,deployment,5,moderate,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [EmailAddress] must have values,
8/5/2025 6:51,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_115_update_11_template_20250508_064935.yaml,115,11,deployment,6,advanced,An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [EmailAddress] must have values,
8/5/2025 7:01,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_116_update_1_template_20250508_065954.yaml,116,1,yaml_validation,0,simple,Line 64: syntax error: mapping values are not allowed here (syntax),
8/5/2025 7:06,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_117_update_1_template_20250508_070432.yaml,117,1,syntax_validation,0,simple,Additional properties are not allowed ('FilterCriteria' was unexpected),InsertEventPipe
8/5/2025 7:06,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_117_update_1_template_20250508_070432.yaml,117,1,syntax_validation,0,simple,Additional properties are not allowed ('FilterCriteria' was unexpected),ModifyEventPipe
8/5/2025 7:07,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_117_update_2_template_20250508_070616.yaml,117,2,syntax_validation,1,simple,Additional properties are not allowed ('FilterCriteria' was unexpected),InsertEventPipe
8/5/2025 7:07,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_117_update_2_template_20250508_070616.yaml,117,2,syntax_validation,1,simple,Additional properties are not allowed ('FilterCriteria' was unexpected),ModifyEventPipe
8/5/2025 7:09,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_117_update_3_template_20250508_070750.yaml,117,3,syntax_validation,2,moderate,Additional properties are not allowed ('FilterCriteria' was unexpected),InsertEventPipe
8/5/2025 7:09,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_117_update_3_template_20250508_070750.yaml,117,3,syntax_validation,2,moderate,Additional properties are not allowed ('FilterCriteria' was unexpected),ModifyEventPipe
8/5/2025 7:10,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_117_update_4_template_20250508_070902.yaml,117,4,syntax_validation,3,moderate,Additional properties are not allowed ('FilterCriteria' was unexpected),InsertEventPipe
8/5/2025 7:10,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_117_update_4_template_20250508_070902.yaml,117,4,syntax_validation,3,moderate,Additional properties are not allowed ('FilterCriteria' was unexpected),ModifyEventPipe
8/5/2025 7:12,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_117_update_5_template_20250508_071002.yaml,117,5,syntax_validation,4,moderate,Additional properties are not allowed ('FilterCriteria' was unexpected),InsertEventPipe
8/5/2025 7:12,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_117_update_5_template_20250508_071002.yaml,117,5,syntax_validation,4,moderate,Additional properties are not allowed ('FilterCriteria' was unexpected),ModifyEventPipe
8/5/2025 7:19,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_118_update_1_template_20250508_071423.yaml,118,1,syntax_validation,0,simple,"'https://api.zippopotam.us/us/{zip}' does not match ""^((%[0-9A-Fa-f]{2}|[-()_.!~*';/?:@\\x26=+$,A-Za-z0-9])+)([).!';/?:,])?$""",ZippopotamusAPIDestination
8/5/2025 7:21,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_118_update_2_template_20250508_071905.yaml,118,2,syntax_validation,1,simple,"'NONE' is not one of ['API_KEY', 'BASIC', 'OAUTH_CLIENT_CREDENTIALS']",ZippopotamusConnection
8/5/2025 7:21,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_118_update_2_template_20250508_071905.yaml,118,2,syntax_validation,1,simple,'BasicAuthParameters' is a required property,ZippopotamusConnection
8/5/2025 7:21,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_118_update_2_template_20250508_071905.yaml,118,2,syntax_validation,1,simple,'OAuthParameters' is a required property,ZippopotamusConnection
8/5/2025 7:21,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_118_update_2_template_20250508_071905.yaml,118,2,syntax_validation,1,simple,'ApiKeyAuthParameters' is a required property,ZippopotamusConnection
8/5/2025 7:21,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_118_update_2_template_20250508_071905.yaml,118,2,syntax_validation,1,simple,"{'InvocationHttpParameters': {'BodyParameters': [], 'HeaderParameters': [], 'QueryStringParameters': []}} is not valid under any of the given schemas",ZippopotamusConnection
8/5/2025 7:21,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_118_update_2_template_20250508_071905.yaml,118,2,syntax_validation,1,simple,"'https://api.zippopotam.us/us/{zip}' does not match ""^((%[0-9A-Fa-f]{2}|[-()_.!~*';/?:@\\x26=+$,A-Za-z0-9])+)([).!';/?:,])?$""",ZippopotamusAPIDestination
8/5/2025 7:23,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_118_update_3_template_20250508_072141.yaml,118,3,syntax_validation,2,moderate,"'NONE' is not one of ['API_KEY', 'BASIC', 'OAUTH_CLIENT_CREDENTIALS']",ZippopotamusConnection
8/5/2025 7:23,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_118_update_3_template_20250508_072141.yaml,118,3,syntax_validation,2,moderate,'BasicAuthParameters' is a required property,ZippopotamusConnection
8/5/2025 7:23,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_118_update_3_template_20250508_072141.yaml,118,3,syntax_validation,2,moderate,'OAuthParameters' is a required property,ZippopotamusConnection
8/5/2025 7:23,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_118_update_3_template_20250508_072141.yaml,118,3,syntax_validation,2,moderate,'ApiKeyAuthParameters' is a required property,ZippopotamusConnection
8/5/2025 7:23,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_118_update_3_template_20250508_072141.yaml,118,3,syntax_validation,2,moderate,"{'InvocationHttpParameters': {'BodyParameters': [], 'HeaderParameters': [], 'QueryStringParameters': []}} is not valid under any of the given schemas",ZippopotamusConnection
8/5/2025 7:23,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_118_update_3_template_20250508_072141.yaml,118,3,syntax_validation,2,moderate,"'https://api.zippopotam.us/us/{zip}' does not match ""^((%[0-9A-Fa-f]{2}|[-()_.!~*';/?:@\\x26=+$,A-Za-z0-9])+)([).!';/?:,])?$""",ZippopotamusAPIDestination
9/5/2025 5:07,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_1_template_20250509_050631.yaml,120,1,yaml_validation,0,simple,"Line 35: too many spaces inside braces
Line 35: too many spaces inside braces
Line 47: too many spaces inside braces
Line 47: too many spaces inside braces
Line 82: too many spaces inside braces
Line 82: too many spaces inside braces
Line 83: too many spaces inside braces
Line 83: too many spaces inside braces
Line 94: too many spaces inside braces
Line 94: too many spaces inside braces",
9/5/2025 5:09,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_2_template_20250509_050746.yaml,120,2,deployment,0,simple,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [VpcId, Image, SubnetIds] must have values",
9/5/2025 5:11,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_3_template_20250509_050916.yaml,120,3,syntax_validation,0,simple,'BatchJobQueue' dependency already enforced by a 'Ref' at 'Resources/EventProcessingPipe/Properties/Target',EventProcessingPipe
9/5/2025 5:11,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_3_template_20250509_050916.yaml,120,3,syntax_validation,0,simple,'BatchJobDefinition' dependency already enforced by a 'Ref' at 'Resources/EventProcessingPipe/Properties/TargetParameters/BatchJobParameters/JobDefinition',EventProcessingPipe
9/5/2025 5:11,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_3_template_20250509_050916.yaml,120,3,syntax_validation,0,simple,'PipeRole' dependency already enforced by a 'GetAtt' at 'Resources/EventProcessingPipe/Properties/RoleArn',EventProcessingPipe
9/5/2025 5:12,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_4_template_20250509_051132.yaml,120,4,syntax_validation,1,simple,'JobDefinitionArn' is not one of [] in ['us-east-1'],PipeRole
9/5/2025 5:12,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_4_template_20250509_051132.yaml,120,4,syntax_validation,1,simple,'BatchJobQueue' dependency already enforced by a 'Ref' at 'Resources/EventProcessingPipe/Properties/Target',EventProcessingPipe
9/5/2025 5:12,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_4_template_20250509_051132.yaml,120,4,syntax_validation,1,simple,'BatchJobDefinition' dependency already enforced by a 'Ref' at 'Resources/EventProcessingPipe/Properties/TargetParameters/BatchJobParameters/JobDefinition',EventProcessingPipe
9/5/2025 5:12,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_4_template_20250509_051132.yaml,120,4,syntax_validation,1,simple,'PipeRole' dependency already enforced by a 'GetAtt' at 'Resources/EventProcessingPipe/Properties/RoleArn',EventProcessingPipe
9/5/2025 5:15,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_5_template_20250509_051249.yaml,120,5,syntax_validation,2,moderate,'BatchJobQueue' dependency already enforced by a 'Ref' at 'Resources/EventProcessingPipe/Properties/Target',EventProcessingPipe
9/5/2025 5:15,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_5_template_20250509_051249.yaml,120,5,syntax_validation,2,moderate,'BatchJobDefinition' dependency already enforced by a 'Ref' at 'Resources/EventProcessingPipe/Properties/TargetParameters/BatchJobParameters/JobDefinition',EventProcessingPipe
9/5/2025 5:15,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_5_template_20250509_051249.yaml,120,5,syntax_validation,2,moderate,'PipeRole' dependency already enforced by a 'GetAtt' at 'Resources/EventProcessingPipe/Properties/RoleArn',EventProcessingPipe
9/5/2025 5:16,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_6_template_20250509_051554.yaml,120,6,deployment,1,simple,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [VpcId, Image, SubnetIds] must have values",
9/5/2025 5:17,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_7_template_20250509_051642.yaml,120,7,syntax_validation,3,moderate,Additional properties are not allowed ('AwsvpcConfiguration' was unexpected),BatchJobDefinition
9/5/2025 5:17,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_7_template_20250509_051642.yaml,120,7,syntax_validation,3,moderate,'JobDefinitionArn' is not one of [] in ['us-east-1'],PipeRole
9/5/2025 5:18,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_8_template_20250509_051743.yaml,120,8,deployment,2,moderate,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [VpcId, Image, SubnetIds] must have values",
9/5/2025 5:21,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_9_template_20250509_051839.yaml,120,9,deployment,3,moderate,"Parameter validation failed: parameter value vpc-12345678 for parameter name VpcId does not exist, parameter value subnet-12345678 for parameter name SubnetIds does not exist, parameter value subnet-87654321 for parameter name SubnetIds does not exist. Delete requested by user.",validation-stack-a77ba5db
9/5/2025 5:21,deepseek,deepseek-reasoner,llm_generated_data/template/iterative/deepseek/deepseek-reasoner/row_120_update_10_template_20250509_052101.yaml,120,10,deployment,4,moderate,"An error occurred (ValidationError) when calling the CreateStack operation: Parameters: [VpcId, Image, SubnetIds] must have values",
